Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volatility_20d
2000-02-23,1.0110210180282593,1.0625,0.9910709857940674,1.0379459857940674,0.8834147453308105,473099200,0.021416174970354085,0.5873893033874585
2000-02-24,1.0474330186843872,1.0636160373687744,0.997767984867096,1.0285990238189695,0.875459611415863,376432000,-0.009004982039289566,0.5839247261001207
2000-02-25,1.0251120328903198,1.0446430444717407,0.9832590222358704,0.9854909777641296,0.8387693762779236,249144000,-0.041909683393162034,0.6051591440607932
2000-02-26,,,,,,0,0.0,
2000-02-27,,,,,,0,0.0,
2000-02-28,0.9832590222358704,1.026785969734192,0.9676340222358704,1.011160969734192,0.8606176376342773,328328000,0.026047995997787066,0.5376528424599385
2000-02-29,1.0139509439468384,1.046875,1.005022048950195,1.0234379768371582,0.8710669279098511,368961600,0.012141617622777767,0.5353175307248321
2000-03-01,1.058593988418579,1.1791290044784546,1.058035969734192,1.1635040044784546,0.9902796745300292,1077003200,0.13685830881701855,0.689603673336267
2000-03-02,1.1339290142059326,1.1422990560531616,1.0775669813156128,1.089285969734192,0.9271113276481628,311259200,-0.06378839080166421,0.7373047139484384
2000-03-03,1.114954948425293,1.144950032234192,1.0714290142059326,1.1428569555282593,0.9727065563201904,323366400,0.0491798852115104,0.7396364259539019
2000-03-04,,,,,,0,0.0,
2000-03-05,,,,,,0,0.0,
2000-03-06,1.125,1.1529020071029663,1.1160709857940674,1.1222100257873535,0.9551336765289308,210560000,-0.01806596211064826,0.7356821127283725
2000-03-07,1.128906011581421,1.1378350257873535,1.0814729928970337,1.0970979928970337,0.9337601661682128,273011200,-0.022377506820188686,0.7210423771186713
2000-03-08,1.0970979928970337,1.1065850257873535,1.058593988418579,1.089285969734192,0.9271113276481628,271230400,-0.007120499204130937,0.72217267381221
2000-03-09,1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9290111064910888,276718400,0.002049137774796872,0.7168788843274062
2000-03-10,1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.9556084871292114,248606400,0.028629776815674468,0.7217381691917714
2000-03-11,,,,,,0,0.0,
2000-03-12,,,,,,0,0.0,
2000-03-13,1.0904020071029663,1.129464030265808,1.066964030265808,1.083147048950195,0.9218867421150208,303956800,-0.0352882435310885,0.7163128967247483
2000-03-14,1.0823099613189695,1.109375,1.0178569555282593,1.020089030265808,0.8682165145874023,428579200,-0.058217810361917754,0.7162548403955429
2000-03-15,1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8834147453308105,443609600,0.017505115933703186,0.7120674598228218
2000-03-16,1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.923785924911499,378100800,0.04569901033921586,0.7127815851957422
2000-03-17,1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.949908435344696,305043200,0.028277666641976174,0.7179295410091728
2000-03-18,,,,,,0,0.0,
2000-03-19,,,,,,0,0.0,
2000-03-20,1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.9347102046012878,204489600,-0.015999679735334893,0.709446614656928
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0254263877868652,524328000,0.09705273649416668,0.778385774505729
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.095719575881958,567996800,0.06855020402469214,0.8053462903347696
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.073872208595276,562564800,-0.019938830853776346,0.8100520422173624
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.0539238452911377,446913600,-0.018576105373126928,0.7937307210935298
2000-03-25,,,,,,0,0.0,
2000-03-26,,,,,,0,0.0,
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.0605733394622805,279182400,0.006309273863431608,0.7923966890243176
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.057248830795288,202966400,-0.0031346334508822737,0.7941229409406667
2000-03-29,1.244420051574707,1.244977951049805,1.1948939561843872,1.213727951049805,1.033026099205017,239836800,-0.022911098016585196,0.6468036901915034
2000-03-30,1.192522048950195,1.229352951049805,1.119977951049805,1.1227680444717407,0.9556084871292114,414400000,-0.07494255192137322,0.6630624951792786
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0320762395858765,404633600,0.08001995951959939,0.6999708887652385
2000-04-01,,,,,,0,0.0,
2000-04-02,,,,,,0,0.0,
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0130778551101685,328563200,-0.018407927386576706,0.7001141019986008
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9674821496009828,660329600,-0.04500710905799765,0.7157942381729684
2000-04-05,1.1291849613189695,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9907553195953368,457665600,0.02405539988924099,0.7186541202353239
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9513341784477234,259627200,-0.03978897752849264,0.7355282921477497
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,1.001204013824463,242435200,0.05242094366683148,0.7515430315452694
2000-04-08,,,,,,0,0.0,
2000-04-09,,,,,,0,0.0,
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.949908435344696,212262400,-0.051233892165318706,0.7644463053441771
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.9076378345489502,541822400,-0.04449965830696834,0.7514140561300063
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8302200436592102,941136000,-0.08529590541828025,0.8117691247020375
2000-04-13,0.9955360293388368,1.0714290142059326,0.96875,1.0161830186843872,0.8648920655250549,529827200,0.04176244855885081,0.808824671237824
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611632,0.9988840222358704,0.8501684665679932,667620800,-0.0170236258880736,0.8022429987265262
2000-04-15,,,,,,0,0.0,
2000-04-16,,,,,,0,0.0,
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455504,1.1060270071029663,0.94135981798172,409561600,0.1072626838088373,0.8926786741014092
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.964158058166504,390924800,0.0242184122896425,0.8244697922309042
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9204615354537964,520150400,-0.04532091221205303,0.7941077844375253
2000-04-20,1.104352951049805,1.113839030265808,1.0452009439468384,1.0613839626312256,0.9033632278442384,722120000,-0.018575798065400217,0.7938393408180843
2000-04-21,,,,,,0,0.0,
2000-04-22,,,,,,0,0.0,
2000-04-23,,,,,,0,0.0,
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9157124161720276,443620800,0.013670235789051244,0.7960851394819739
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.145647048950195,0.9750813245773317,391641600,0.0648335736818828,0.8341099399264353
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.083147048950195,0.9218867421150208,366912000,-0.054553995776064235,0.8540375466560974
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9632070660591124,326603200,0.044821475411712,0.8693914196182092
2000-04-28,1.135045051574707,1.1383930444717407,1.083147048950195,1.1077009439468384,0.9427844882011414,249580800,-0.021202686917080493,0.8296757060318538
2000-04-29,,,,,,0,0.0,
2000-04-30,,,,,,0,0.0,
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9446842670440674,226195200,0.002015072231991155,0.77505574694202
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.895763635635376,236432000,-0.05178516581181658,0.7925472406740968
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029664,1.027343988418579,0.8743913173675537,489798400,-0.02385932786014766,0.7818578161814308
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126464,0.9882810115814208,0.8411440253257751,399515200,-0.038023355654849156,0.7834652981297158
2000-05-05,0.9893969893455504,1.0245540142059326,0.9885600209236144,1.010045051574707,0.8596677184104919,284076800,0.02202202301507472,0.7798775669316494
2000-05-06,,,,,,0,0.0,
2000-05-07,,,,,,0,0.0,
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8368697762489319,184900800,-0.026519481508172738,0.7541582752705314
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814208,0.8012480139732361,327140800,-0.042565478269942836,0.7481504236209057
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7547028064727783,535091200,-0.058090886577863654,0.7585649231483913
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185792,0.7813001275062561,499744000,0.03524211226639595,0.7153296950009062
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8178721070289612,306913600,0.046809130365094154,0.7196437670836875
2000-05-13,,,,,,0,0.0,
2000-05-14,,,,,,0,0.0,
2000-05-15,0.9648439884185792,0.9648439884185792,0.8939729928970337,0.9017860293388368,0.7675264477729797,678932800,-0.06155688502309897,0.7488807362449342
2000-05-16,0.9331750273704528,0.9737719893455504,0.9174110293388368,0.943638026714325,0.8031477928161621,440451200,0.0464105766603089,0.6540551081345302
2000-05-17,0.9252229928970336,0.9257810115814208,0.8962050080299377,0.9051340222358704,0.7703762054443359,398092800,-0.04080393131246207,0.6534834438413871
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7656269073486328,373777600,-0.006164907563524502,0.6403417394138233
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.714331865310669,740667200,-0.06699743902104838,0.6727988817872363
2000-05-20,,,,,,0,0.0,
2000-05-21,,,,,,0,0.0,
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6834589242935181,755507200,-0.043219324961408456,0.6756384816272382
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6521124243736267,517585600,-0.04586449720046282,0.6167663326875737
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6663609743118286,678462400,0.021849836631909092,0.6182960101031157
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6631547212600708,406750400,-0.004811585875161728,0.5779937786631586
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6563866138458252,181148800,-0.010205925099025737,0.5784671250372798
2000-05-27,,,,,,0,0.0,
2000-05-28,,,,,,0,0.0,
2000-05-29,,,,,,0,0.0,
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6654112339019775,713059200,0.01374893982568648,0.585126332539508
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6383386850357056,433507200,-0.040685440051136945,0.5775816615609412
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6772851347923279,903840000,0.06101220350517189,0.6379941590685312
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.7034075856208801,792848000,0.03856935504211534,0.6541562612004073
2000-06-03,,,,,,0,0.0,
2000-06-04,,,,,,0,0.0,
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6939082741737366,323668800,-0.013504704301359971,0.6445503083074678
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7057821750640869,525481600,0.017111628917365174,0.6481965334116909
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.73380446434021,337019200,0.03970387786228602,0.6552257375817612
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7205056548118591,238526400,-0.01812309705734516,0.6258177876304766
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7276304960250854,252358400,0.009888668000928913,0.6123618839916746
2000-06-10,,,,,,0,0.0,
2000-06-11,,,,,,0,0.0,
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.692958414554596,290337600,-0.04765067113032895,0.6024980967021564
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7181313037872314,351456000,0.03632669537437616,0.5861200557047053
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.687259316444397,277446400,-0.04298933520934667,0.5725792120806448
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.7019827961921692,248572800,0.021423470581592996,0.5666306250715331
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.692958414554596,303564800,-0.012855559547221174,0.5674622096789943
2000-06-17,,,,,,0,0.0,
2000-06-18,,,,,,0,0.0,
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7342793941497803,394004800,0.05962981143932522,0.5600566962222806
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7694265246391296,501390400,0.04786615390459947,0.5558965665699431
2000-06-21,0.9017860293388368,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.8454193472862244,490000000,0.0987655353871979,0.6095941214854357
2000-06-22,0.9955360293388368,1.0290180444717407,0.9564729928970336,0.9598209857940674,0.8169212937355042,467712000,-0.03370877853954757,0.6313208807024057
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7855744957923889,204965600,-0.038371870317857604,0.6533081556328453
2000-06-24,,,,,,0,0.0,
2000-06-25,,,,,,0,0.0,
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.82262122631073,185354400,0.04715877452331618,0.6622662199835923
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7865244150161743,203470400,-0.04388023325928714,0.6913917287544998
2000-06-28,0.9520090222358704,0.9888389706611632,0.919642984867096,0.9720979928970336,0.8273704051971436,286428800,0.051932259699947414,0.6806906573016113
2000-06-29,0.9475449919700624,0.9631699919700624,0.9118300080299376,0.9151790142059326,0.7789257764816284,203660800,-0.0585525278777308,0.702917151620704
2000-06-30,0.9430800080299376,0.9810270071029664,0.9229909777641296,0.935267984867096,0.7960237264633179,323097600,0.02195067938169948,0.6957504244681764
2000-07-01,,,,,,0,0.0,
2000-07-02,,,,,,0,0.0,
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.8102724552154541,70828800,0.017899879461435564,0.692333474556538
2000-07-04,,,,,,0,0.0,
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7846246957778931,265216000,-0.03165325351056292,0.7059582351704766
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970336,0.7874743342399597,309545600,0.003631849057773362,0.6948021076255403
2000-07-07,0.9391739964485168,0.9787949919700624,0.9308040142059326,0.9720979928970336,0.8273704051971436,263603200,0.050663328596848745,0.7079605866180666
2000-07-08,,,,,,0,0.0,
2000-07-09,,,,,,0,0.0,
2000-07-10,0.9659600257873536,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8682165145874023,397796000,0.04936858888556217,0.723158007423902
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299376,1.0167410373687744,0.86536705493927,357896000,-0.003281968956195702,0.692884952157435
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.8948137760162354,225433600,0.034028012632202564,0.6918647520948654
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8587179780006409,445659200,-0.04033889394986201,0.6891318246522509
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.8767658472061157,190276800,0.021017225291469765,0.6890603055754964
2000-07-15,,,,,,0,0.0,
2000-07-16,,,,,,0,0.0,
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8862653970718384,260002400,0.01083476266325123,0.6828001838915705
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.870116114616394,318404800,-0.018221722870824575,0.6684303479247125
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970336,0.800773024559021,457872800,-0.07969406484092545,0.7221581785949878
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8378196954727173,465572800,0.04626363498457953,0.6502624539916643
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970336,0.814071774482727,196235200,-0.028344906569176653,0.6468055651433716
2000-07-22,,,,,,0,0.0,
2000-07-23,,,,,,0,0.0,
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.7399792075157166,412171200,-0.09101478430951615,0.7125484657583934
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.7608766555786133,211607200,0.028240588182273818,0.6982547066695317
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.7608766555786133,210470400,0.0,0.6813130175807701
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.7903239727020264,294985600,0.038701827566282265,0.6692526750911943
2000-07-28,0.9335939884185792,0.9375,0.8370540142059326,0.8627229928970337,0.7342793941497803,237893600,-0.07091342346688045,0.6845113436106882
2000-07-29,,,,,,0,0.0,
2000-07-30,,,,,,0,0.0,
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.772275984287262,155299200,0.051746774375274196,0.7061914718604426
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.749477744102478,137284000,-0.02952084571919522,0.7098084926657949
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7181313037872314,162355200,-0.04182437779094417,0.7161583020308635
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7295302152633667,339897600,0.01587301850792522,0.719072179441648
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7200309038162231,263121600,-0.013021135037860287,0.6912417489700243
2000-08-05,,,,,,0,0.0,
2000-08-06,,,,,,0,0.0,
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7285803556442261,187348000,0.011873729006199873,0.6636673606054251
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.7105313539505005,176674400,-0.024772836041902724,0.6660725568030046
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7219305634498596,379640800,0.016043218129615733,0.653622625361153
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7228803038597107,251714400,0.0013155564509037543,0.6445155773661769
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7247808575630188,238056000,0.002629140250689277,0.6368820437990493
2000-08-12,,,,,,0,0.0,
2000-08-13,,,,,,0,0.0,
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.71528160572052,156660000,-0.01310637793944891,0.6328040783144901
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.7095815539360046,114200800,-0.007968961789215245,0.6320591899505669
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7371290326118469,143673600,0.03882214598595213,0.5961624846548089
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029664,0.7817753553390503,270900000,0.06056785278014276,0.6138816150190313
2000-08-18,0.9174110293388368,0.9252229928970336,0.890625,0.892857015132904,0.759926974773407,190176000,-0.02794713393871029,0.6136630961619013
2000-08-19,,,,,,0,0.0,
2000-08-20,,,,,,0,0.0,
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388368,0.7675264477729797,134467200,0.010000267462329182,0.5182140258134491
2000-08-22,0.904017984867096,0.9430800080299376,0.8995540142059326,0.9229909777641296,0.7855744957923889,276802400,0.023514561708950277,0.5153443667120632
2000-08-23,0.9190850257873536,0.9776790142059326,0.9118300080299376,0.9698659777641296,0.8254707455635071,236863200,0.050786080740663264,0.5433674044134121
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8527806401252747,310766400,0.03308402473200256,0.5390453611097558
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8634671568870544,334460000,0.01253137824541839,0.46009755286600235
2000-08-26,,,,,,0,0.0,
2000-08-27,,,,,,0,0.0,
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.8824650049209595,359004800,0.022001818925453387,0.4344418456640315
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.8995640277862549,267030400,0.019376431665782512,0.4140514069948235
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.9043132066726683,285392800,0.005279422853424531,0.3678037212581773
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9261611700057985,419596800,0.024159730469399676,0.37017621823201563
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.964158058166504,256872000,0.04102621594518774,0.3709363017692161
2000-09-02,,,,,,0,0.0,
2000-09-03,,,,,,0,0.0,
2000-09-04,,,,,,0,0.0,
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.9489585161209106,298642400,-0.01576457502673123,0.3866288245763439
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8881649374961853,355404000,-0.06406347336787,0.45706094015754806
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.94230979681015,217464800,0.06096261744648901,0.48949521472826013
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.8948137760162354,195518400,-0.05040382786499231,0.5389988238074924
2000-09-09,,,,,,0,0.0,
2000-09-10,,,,,,0,0.0,
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8881649374961853,187381600,-0.007430415912516586,0.5423114444916801
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.8777158856391907,187997600,-0.011764765096955343,0.5415483531595854
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8815151453018188,305984000,0.004328575709737104,0.5376290246411777
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8641794919967651,426552000,-0.019665746411104745,0.5382245315056428
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8394819498062134,394514400,-0.02857918108364943,0.516489779883168
2000-09-16,,,,,,0,0.0,
2000-09-17,,,,,,0,0.0,
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.083147048950195,0.9218867421150208,424536000,0.09816148200426444,0.6000294540644631
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.910963237285614,271510400,-0.011849074653515146,0.6052015140998631
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654177,0.9278237819671632,227388000,0.018508479806263578,0.603899823368592
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.8615677356719971,510490400,-0.07141016169545755,0.6461440899079234
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700624,0.7931742668151855,726700800,-0.0793825790185454,0.6977825316756275
2000-09-23,,,,,,0,0.0,
2000-09-24,,,,,,0,0.0,
2000-09-25,0.9419639706611632,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8131220936775208,435551200,0.025149362122439012,0.7028543600276445
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388368,0.9185270071029664,0.7817753553390503,290936800,-0.03855108424947362,0.7081963592231746
2000-09-27,0.924107015132904,0.9419639706611632,0.861607015132904,0.8738840222358704,0.743778645992279,402259200,-0.04860310457125161,0.718080957633947
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8131220936775208,979585600,0.09323129678283548,0.8032703862995909
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.3913620412349701,7421640800,-0.5186921567154196,1.98781818317866
2000-09-30,,,,,,0,0.0,
2000-10-01,,,,,,0,0.0,
2000-10-02,0.4765630066394806,0.4776790142059326,0.4196430146694183,0.4330359995365143,0.3685648739337921,2424788800,-0.058250839118786146,1.9711157092135343
2000-10-03,0.4453130066394806,0.4464290142059326,0.3962050080299377,0.3984380066394806,0.3391178846359253,2038120000,-0.07989635307231313,1.9754364767913724
2000-10-04,0.3995540142059326,0.4241069853305816,0.390625,0.421875,0.3590656518936157,1466024000,0.05882251618520873,2.0030622478084004
2000-10-05,0.4196430146694183,0.4375,0.3928569853305816,0.3939729928970337,0.3353176414966583,873006400,-0.06613835177972827,1.9743642466084388
